HSNL,motorneuron,sex-specific neuron,
HSNR,motorneuron,sex-specific neuron,
VC01,motorneuron,sex-specific neuron,
VC02,motorneuron,sex-specific neuron,
VC03,motorneuron,sex-specific neuron,
VC04,motorneuron,sex-specific neuron,
VC05,motorneuron,sex-specific neuron,
VC06,motorneuron,sex-specific neuron,
um2aL,sex muscle,endorgan,
um2aR,sex muscle,endorgan,
um1aL,sex muscle,endorgan,
um1aR,sex muscle,endorgan,
um1pL,sex muscle,endorgan,
um1pR,sex muscle,endorgan,
um2pL,sex muscle,endorgan,
um2pR,sex muscle,endorgan,
vm2aL ,sex muscle,endorgan,
vm2aR,sex muscle,endorgan,
vm1aL,sex muscle,endorgan,
vm1aR,sex muscle,endorgan,
vm1pL,sex muscle,endorgan,
vm1pR,sex muscle,endorgan,
vm2pL,sex muscle,endorgan,
vm2pR,sex muscle,endorgan,
