,cell type,cell category,"notes, sensilla, modality",
ASJL,sensory,SN6,amphid,
ASJR,sensory,SN6,amphid,
ASKL,sensory,SN6,amphid,
ASKR,sensory,SN6,amphid,
ASGL,sensory,SN6,amphid,
ASGR,sensory,SN6,amphid,
ASIL,sensory,SN6,amphid,
ASIR,sensory,SN6,amphid,
AFDL,sensory,SN6,amphid,
AFDR,sensory,SN6,amphid,
AWAL,sensory,SN6,amphid,
AWAR,sensory,SN6,amphid,
AWBL,sensory,SN6,amphid,
AWBR,sensory,SN6,amphid,
AWCL,sensory,SN6,amphid,
AWCR,sensory,SN6,amphid,
ASEL,sensory,SN6,amphid,
ASER,sensory,SN6,amphid,
ADFL,sensory,SN6,amphid,
ADFR,sensory,SN6,amphid,
ASHL,sensory,SN5,"amphid, nociceptive",
ASHR,sensory,SN5,"amphid, nociceptive",
ADLL,sensory,SN5,"amphid, nociceptive",
ADLR,sensory,SN5,"amphid, nociceptive",
BAGL,sensory,SN4,"O2, CO2, social signals, touch",
BAGR,sensory,SN4,"O2, CO2, social signals, touch",
URXL,sensory,SN4,"O2, CO2, social signals, touch",
URXR,sensory,SN4,"O2, CO2, social signals, touch",
ALNL,sensory,SN4,touch,
ALNR,sensory,SN4,touch,
PLNL,sensory,SN4,touch,
PLNR,sensory,SN4,touch,
SDQL,sensory,SN4,touch,"interneuron in White et al., 1986"
SDQR,sensory,SN4,touch,"interneuron in White et al., 1987"
AQR,sensory,SN4,touch,
PQR,sensory,SN4,touch,
ADEL,sensory,SN3,mechanosensory,
ADER,sensory,SN3,mechanosensory,
PDEL,sensory,SN3,mechanosensory,
PDER,sensory,SN3,mechanosensory,
ALML,sensory,SN3,mechanosensory,
ALMR,sensory,SN3,mechanosensory,
AVM,sensory,SN3,mechanosensory,
PVM,sensory,SN3,mechanosensory,
PLML,sensory,SN3,mechanosensory,
PLMR,sensory,SN3,mechanosensory,
FLPL,sensory,SN3,mechanosensory,
FLPR,sensory,SN3,mechanosensory,
DVA,sensory,SN3,mechanosensory,"interneuron in White et al., 1986"
PVDL,sensory,SN3,mechanosensory,
PVDR,sensory,SN3,mechanosensory,
PHAL,sensory,SN2,phasmid,
PHAR,sensory,SN2,phasmid,
PHBL,sensory,SN2,phasmid,
PHBR,sensory,SN2,phasmid,
PHCL,sensory,SN2,phasmid,
PHCR,sensory,SN2,phasmid,
IL2DL,sensory,SN1,cephalic,
IL2DR,sensory,SN1,cephalic,
IL2L,sensory,SN1,cephalic,
IL2R,sensory,SN1,cephalic,
IL2VL,sensory,SN1,cephalic,
IL2VR,sensory,SN1,cephalic,
CEPDL,sensory,SN1,cephalic,
CEPDR,sensory,SN1,cephalic,
CEPVL,sensory,SN1,cephalic,
CEPVR,sensory,SN1,cephalic,
OLQDL,sensory,SN1,cephalic,
OLQDR,sensory,SN1,cephalic,
OLQVL,sensory,SN1,cephalic,
OLQVR,sensory,SN1,cephalic,
URYDL,sensory,SN1,cephalic,
URYDR,sensory,SN1,cephalic,
URYVL,sensory,SN1,cephalic,
URYVR,sensory,SN1,cephalic,
OLLL,sensory,SN1,cephalic,
OLLR,sensory,SN1,cephalic,
IL1DL,sensory,SN1,cephalic,
IL1DR,sensory,SN1,cephalic,
IL1L,sensory,SN1,cephalic,
IL1R,sensory,SN1,cephalic,
IL1VL,sensory,SN1,cephalic,
IL1VR,sensory,SN1,cephalic,
AIML,interneuron,category 4 interneuron,,
AIMR,interneuron,category 4 interneuron,,
AINL,interneuron,category 4 interneuron,,
AINR,interneuron,category 4 interneuron,,
RIH,interneuron,category 4 interneuron,,
URBL,interneuron,category 4 interneuron,,
URBR,interneuron,category 4 interneuron,,
RIR,interneuron,category 4 interneuron,,
PVQL,interneuron,layer 3 interneuron,,
PVQR,interneuron,layer 3 interneuron,,
ALA,interneuron,layer 3 interneuron,,
BDUL,interneuron,layer 3 interneuron,,
BDUR,interneuron,layer 3 interneuron,,
AIYL,interneuron,layer 3 interneuron,,
AIYR,interneuron,layer 3 interneuron,,
AIAL,interneuron,layer 3 interneuron,,
AIAR,interneuron,layer 3 interneuron,,
AUAL,interneuron,layer 3 interneuron,,
AUAR,interneuron,layer 3 interneuron,,
AIZL,interneuron,layer 3 interneuron,,
AIZR,interneuron,layer 3 interneuron,,
RIS,interneuron,layer 3 interneuron,,
ADAL,interneuron,layer 3 interneuron,,
ADAR,interneuron,layer 3 interneuron,,
RIFL,interneuron,layer 3 interneuron,,
RIFR,interneuron,layer 3 interneuron,,
PVR,interneuron,layer 3 interneuron,,
AVFL,interneuron,layer 3 interneuron,,
AVFR,interneuron,layer 3 interneuron,,
AVHL,interneuron,layer 3 interneuron,,
AVHR,interneuron,layer 3 interneuron,,
PVPL,interneuron,layer 3 interneuron,,
PVPR,interneuron,layer 3 interneuron,,
PVNL,interneuron,layer 3 interneuron,,
PVNR,interneuron,layer 3 interneuron,,
AVG,interneuron,layer 3 interneuron,,
LUAL,interneuron,layer 3 interneuron,,
LUAR,interneuron,layer 3 interneuron,,
DVB,interneuron,layer 3 interneuron,,
RIBL,interneuron,layer 2 interneuron,,
RIBR,interneuron,layer 2 interneuron,,
AIBL,interneuron,layer 2 interneuron,,
AIBR,interneuron,layer 2 interneuron,,
RIGL,interneuron,layer 2 interneuron,,
RIGR,interneuron,layer 2 interneuron,,
RMGL,interneuron,layer 2 interneuron,,
RMGR,interneuron,layer 2 interneuron,,
RICL,interneuron,layer 2 interneuron,,
RICR,interneuron,layer 2 interneuron,,
SAADR,interneuron,layer 2 interneuron,,
SAAVL,interneuron,layer 2 interneuron,,
SAADL,interneuron,layer 2 interneuron,,
SAAVR,interneuron,layer 2 interneuron,,
RMFL,interneuron,layer 2 interneuron,,
RMFR,interneuron,layer 2 interneuron,,
AVKL,interneuron,layer 2 interneuron,,
AVKR,interneuron,layer 2 interneuron,,
DVC,interneuron,layer 2 interneuron,,
AVJR,interneuron,layer 2 interneuron,,
AVJL,interneuron,layer 2 interneuron,,
PVT,interneuron,layer 2 interneuron,,
AVDL,interneuron,layer 2 interneuron,,
AVDR,interneuron,layer 2 interneuron,,
AVL,interneuron,layer 2 interneuron,,
PVWL,interneuron,layer 2 interneuron,,
PVWR,interneuron,layer 2 interneuron,,
RIAL,interneuron,layer 1 interneuron,,
RIAR,interneuron,layer 1 interneuron,,
RIML,interneuron,layer 1 interneuron,"motorneuron in White et al., 1986",
RIMR,interneuron,layer 1 interneuron,"motorneuron in White et al., 1986",
AVEL,interneuron,layer 1 interneuron,,
AVER,interneuron,layer 1 interneuron,,
RID,interneuron,layer 1 interneuron,,
AVBL,interneuron,layer 1 interneuron,,
AVBR,interneuron,layer 1 interneuron,,
AVAL,interneuron,layer 1 interneuron,,
AVAR,interneuron,layer 1 interneuron,,
PVCL,interneuron,layer 1 interneuron,,
PVCR,interneuron,layer 1 interneuron,,
RIPL,interneuron,linker to pharynx,,
RIPR,interneuron,linker to pharynx,,
RMEL,motorneuron,head motor neuron,,
RMER,motorneuron,head motor neuron,,
RMED,motorneuron,head motor neuron,,
RMEV,motorneuron,head motor neuron,,
URADL,motorneuron,head motor neuron,,
URADR,motorneuron,head motor neuron,,
URAVL,motorneuron,head motor neuron,,
URAVR,motorneuron,head motor neuron,,
RMDDL,motorneuron,head motor neuron,,
RMDDR,motorneuron,head motor neuron,,
RMDL,motorneuron,head motor neuron,,
RMDR,motorneuron,head motor neuron,,
RMDVL,motorneuron,head motor neuron,,
RMDVR,motorneuron,head motor neuron,,
RMHL,motorneuron,head motor neuron,,
RMHR,motorneuron,head motor neuron,,
RIVL,motorneuron,head motor neuron,,
RIVR,motorneuron,head motor neuron,,
SABD,motorneuron,sublateral motor neuron,"interneuron in White et al., 1986",
SABVL,motorneuron,sublateral motor neuron,"interneuron in White et al., 1987",
SABVR,motorneuron,sublateral motor neuron,"interneuron in White et al., 1988",
SMDDL,motorneuron,sublateral motor neuron,,
SMDDR,motorneuron,sublateral motor neuron,,
SMDVL,motorneuron,sublateral motor neuron,,
SMDVR,motorneuron,sublateral motor neuron,,
SMBDL,motorneuron,sublateral motor neuron,,
SMBDR,motorneuron,sublateral motor neuron,,
SMBVL,motorneuron,sublateral motor neuron,,
SMBVR,motorneuron,sublateral motor neuron,,
SIBDL,motorneuron,sublateral motor neuron,"interneuron in White et al., 1986",
SIBDR,motorneuron,sublateral motor neuron,"interneuron in White et al., 1987",
SIBVL,motorneuron,sublateral motor neuron,"interneuron in White et al., 1988",
SIBVR,motorneuron,sublateral motor neuron,"interneuron in White et al., 1989",
SIADL,motorneuron,sublateral motor neuron,"interneuron in White et al., 1990",
SIADR,motorneuron,sublateral motor neuron,"interneuron in White et al., 1991",
SIAVL,motorneuron,sublateral motor neuron,"interneuron in White et al., 1992",
SIAVR,motorneuron,sublateral motor neuron,"interneuron in White et al., 1993",
DA01,motorneuron,ventral cord motor neuron,,
DA02,motorneuron,ventral cord motor neuron,,
DA03,motorneuron,ventral cord motor neuron,,
DA04,motorneuron,ventral cord motor neuron,,
DA05,motorneuron,ventral cord motor neuron,,
DA06,motorneuron,ventral cord motor neuron,,
DA07,motorneuron,ventral cord motor neuron,,
DA08,motorneuron,ventral cord motor neuron,,
DA09,motorneuron,ventral cord motor neuron,,
PDA,motorneuron,ventral cord motor neuron,,
DB01,motorneuron,ventral cord motor neuron,,
DB02,motorneuron,ventral cord motor neuron,,
DB03,motorneuron,ventral cord motor neuron,,
DB04,motorneuron,ventral cord motor neuron,,
DB05,motorneuron,ventral cord motor neuron,,
DB06,motorneuron,ventral cord motor neuron,,
DB07,motorneuron,ventral cord motor neuron,,
AS01,motorneuron,ventral cord motor neuron,,
AS02,motorneuron,ventral cord motor neuron,,
AS03,motorneuron,ventral cord motor neuron,,
AS04,motorneuron,ventral cord motor neuron,,
AS05,motorneuron,ventral cord motor neuron,,
AS06,motorneuron,ventral cord motor neuron,,
AS07,motorneuron,ventral cord motor neuron,,
AS08,motorneuron,ventral cord motor neuron,,
AS09,motorneuron,ventral cord motor neuron,,
AS10,motorneuron,ventral cord motor neuron,,
AS11,motorneuron,ventral cord motor neuron,,
PDB,motorneuron,ventral cord motor neuron,,
DD01,motorneuron,ventral cord motor neuron,,
DD02,motorneuron,ventral cord motor neuron,,
DD03,motorneuron,ventral cord motor neuron,,
DD04,motorneuron,ventral cord motor neuron,,
DD05,motorneuron,ventral cord motor neuron,,
DD06,motorneuron,ventral cord motor neuron,,
VA01,motorneuron,ventral cord motor neuron,,
VA02,motorneuron,ventral cord motor neuron,,
VA03,motorneuron,ventral cord motor neuron,,
VA04,motorneuron,ventral cord motor neuron,,
VA05,motorneuron,ventral cord motor neuron,,
VA06,motorneuron,ventral cord motor neuron,,
VA07,motorneuron,ventral cord motor neuron,,
VA08,motorneuron,ventral cord motor neuron,,
VA09,motorneuron,ventral cord motor neuron,,
VA10,motorneuron,ventral cord motor neuron,,
VA11,motorneuron,ventral cord motor neuron,,
VA12,motorneuron,ventral cord motor neuron,,
VB01,motorneuron,ventral cord motor neuron,,
VB02,motorneuron,ventral cord motor neuron,,
VB03,motorneuron,ventral cord motor neuron,,
VB04,motorneuron,ventral cord motor neuron,,
VB05,motorneuron,ventral cord motor neuron,,
VB06,motorneuron,ventral cord motor neuron,,
VB07,motorneuron,ventral cord motor neuron,,
VB08,motorneuron,ventral cord motor neuron,,
VB09,motorneuron,ventral cord motor neuron,,
VB10,motorneuron,ventral cord motor neuron,,
VB11,motorneuron,ventral cord motor neuron,,
VD01,motorneuron,ventral cord motor neuron,,
VD02,motorneuron,ventral cord motor neuron,,
VD03,motorneuron,ventral cord motor neuron,,
VD04,motorneuron,ventral cord motor neuron,,
VD05,motorneuron,ventral cord motor neuron,,
VD06,motorneuron,ventral cord motor neuron,,
VD07,motorneuron,ventral cord motor neuron,,
VD08,motorneuron,ventral cord motor neuron,,
VD09,motorneuron,ventral cord motor neuron,,
VD10,motorneuron,ventral cord motor neuron,,
VD11,motorneuron,ventral cord motor neuron,,
VD12,motorneuron,ventral cord motor neuron,,
VD13,motorneuron,ventral cord motor neuron,,
dBWML1,muscle,endorgan,,
dBWML2,muscle,endorgan,,
dBWML3,muscle,endorgan,,
dBWML4,muscle,endorgan,,
dBWML5,muscle,endorgan,,
dBWML6,muscle,endorgan,,
dBWML7,muscle,endorgan,,
dBWMR1,muscle,endorgan,,
dBWMR2,muscle,endorgan,,
dBWMR3,muscle,endorgan,,
dBWMR4,muscle,endorgan,,
dBWMR5,muscle,endorgan,,
dBWMR6,muscle,endorgan,,
dBWMR7,muscle,endorgan,,
vBWML1,muscle,endorgan,,
vBWML2,muscle,endorgan,,
vBWML3,muscle,endorgan,,
vBWML4,muscle,endorgan,,
vBWML5,muscle,endorgan,,
vBWML6,muscle,endorgan,,
vBWML7,muscle,endorgan,,
vBWMR1,muscle,endorgan,,
vBWMR2,muscle,endorgan,,
vBWMR3,muscle,endorgan,,
vBWMR4,muscle,endorgan,,
vBWMR5,muscle,endorgan,,
vBWMR6,muscle,endorgan,,
vBWMR7,muscle,endorgan,,
dBWML8,muscle,endorgan,,
dBWML9,muscle,endorgan,,
dBWML10,muscle,endorgan,,
dBWML11,muscle,endorgan,,
dBWML12,muscle,endorgan,,
dBWML13,muscle,endorgan,,
dBWML14,muscle,endorgan,,
dBWML15,muscle,endorgan,,
dBWML16,muscle,endorgan,,
dBWML17,muscle,endorgan,,
dBWML18,muscle,endorgan,,
dBWML19,muscle,endorgan,,
dBWML20,muscle,endorgan,,
dBWML21,muscle,endorgan,,
dBWML22,muscle,endorgan,,
dBWML23,muscle,endorgan,,
dBWML24,muscle,endorgan,,
dBWMR8,muscle,endorgan,,
dBWMR9,muscle,endorgan,,
dBWMR10,muscle,endorgan,,
dBWMR11,muscle,endorgan,,
dBWMR12,muscle,endorgan,,
dBWMR13,muscle,endorgan,,
dBWMR14,muscle,endorgan,,
dBWMR15,muscle,endorgan,,
dBWMR16,muscle,endorgan,,
dBWMR17,muscle,endorgan,,
dBWMR18,muscle,endorgan,,
dBWMR19,muscle,endorgan,,
dBWMR20,muscle,endorgan,,
dBWMR21,muscle,endorgan,,
dBWMR22,muscle,endorgan,,
dBWMR23,muscle,endorgan,,
dBWMR24,muscle,endorgan,,
vBWML8,muscle,endorgan,,
vBWML9,muscle,endorgan,,
vBWML10,muscle,endorgan,,
vBWML11,muscle,endorgan,,
vBWML12,muscle,endorgan,,
vBWML13,muscle,endorgan,,
vBWML14,muscle,endorgan,,
vBWML15,muscle,endorgan,,
vBWML16,muscle,endorgan,,
vBWML17,muscle,endorgan,,
vBWML18,muscle,endorgan,,
vBWML19,muscle,endorgan,,
vBWML20,muscle,endorgan,,
vBWML21,muscle,endorgan,,
vBWML22,muscle,endorgan,,
vBWML23,muscle,endorgan,,
vBWMR8,muscle,endorgan,,
vBWMR9,muscle,endorgan,,
vBWMR10,muscle,endorgan,,
vBWMR11,muscle,endorgan,,
vBWMR12,muscle,endorgan,,
vBWMR13,muscle,endorgan,,
vBWMR14,muscle,endorgan,,
vBWMR15,muscle,endorgan,,
vBWMR16,muscle,endorgan,,
vBWMR17,muscle,endorgan,,
vBWMR18,muscle,endorgan,,
vBWMR19,muscle,endorgan,,
vBWMR20,muscle,endorgan,,
vBWMR21,muscle,endorgan,,
vBWMR22,muscle,endorgan,,
vBWMR23,muscle,endorgan,,
vBWMR24,muscle,endorgan,,
CEPshDL,glial,endorgan,,
CEPshDR,glial,endorgan,,
CEPshVL,glial,endorgan,,
CEPshVR,glial,endorgan,,
GLRDL,glial,endorgan,,
GLRDR,glial,endorgan,,
GLRL,glial,endorgan,,
GLRR,glial,endorgan,,
GLRVL,glial,endorgan,,
GLRVR,glial,endorgan,,
CANL,neuron,endorgan,,
CANR,neuron,endorgan,,
exc_gl,excretory,endorgan,,
hmc,head mesodermal cell,endorgan,,
hyp,hypodermis,endorgan,,
int,intestine,endorgan,,
mu_intL,muscle,endorgan,,
mu_intR,muscle,endorgan,,
mu_anal,muscle,endorgan,,
mu_sphincter,muscle,endorgan,,
